switch lights to dim red,iot_hue_lightchange
turn the living room lights to one percent,iot_hue_lightchange
change the lights in the house to green,iot_hue_lightchange
change light colour to blue,iot_hue_lightchange
hey can you make it blue in here,iot_hue_lightchange
switch the lights to blue,iot_hue_lightchange
make the lights in my home yellow,iot_hue_lightchange
please change the color of my lights surprise me,iot_hue_lightchange
change the color of lights,iot_hue_lightchange
please change the light colors to red,iot_hue_lightchange
turn lights to green,iot_hue_lightchange
i would like orange lights now,iot_hue_lightchange
adjust light when i get home,iot_hue_lightchange
house change all lights to blue,iot_hue_lightchange
change color of the light to red outside the house,iot_hue_lightchange
change the light color to red,iot_hue_lightchange
it will be good if you yellowish the light,iot_hue_lightchange
please change the lighting to blue,iot_hue_lightchange
house can you make all the lights in the house blue,iot_hue_lightchange
switch on the green light in playroom,iot_hue_lightchange
go to setting,iot_hue_lightchange
adjust the light option,iot_hue_lightchange
transition to another color for the lights,iot_hue_lightchange
light settings,iot_hue_lightchange
change lights to pink,iot_hue_lightchange
change the light to pink color,iot_hue_lightchange
turn my lights to some random color,iot_hue_lightchange
change the light color to black light,iot_hue_lightchange
make the lights pink,iot_hue_lightchange
set the lights on blue,iot_hue_lightchange
change your colors to green,iot_hue_lightchange
make light color red,iot_hue_lightchange
i would like the house lights to be pink,iot_hue_lightchange
please change the color of the light in the bathroom,iot_hue_lightchange
can the lights be changed to green,iot_hue_lightchange
make the light in here redder,iot_hue_lightchange
change the lights to my favorite color,iot_hue_lightchange
how do i change the color of the lights,iot_hue_lightchange
chane light colour to green,iot_hue_lightchange
make the room blue,iot_hue_lightchange
change the lights to green,iot_hue_lightchange
please change the colour of the lights i'll tell you when to stop,iot_hue_lightchange
change the color of the lights in my house from white to yellow,iot_hue_lightchange
change the lights of the house to a blue hue,iot_hue_lightchange
i need some ambiance please,iot_hue_lightchange
change my room lights so that i can get a good sleep,iot_hue_lightchange
please make the lights blue,iot_hue_lightchange
i want to change the color of the lights,iot_hue_lightchange
change the light in the bathroom to yellow,iot_hue_lightchange
change the color of my porch lights to green,iot_hue_lightchange
make the living room blue,iot_hue_lightchange
change the overhead light to orange,iot_hue_lightchange
change my house lights colour to blue,iot_hue_lightchange
i need to change my house lights colour to blue,iot_hue_lightchange
i want purple lights,iot_hue_lightchange
switch to red colored lights,iot_hue_lightchange
hey make the house lights a different color,iot_hue_lightchange
brightness ninety percent,iot_hue_lightchange
make the bedroom lights light blue,iot_hue_lightchange
please change color of light to pinkish,iot_hue_lightchange
turn the lights blue at three pm,iot_hue_lightchange
color the lights red,iot_hue_lightchange
turn the lights blue,iot_hue_lightchange
change the color of the lights in my bedroom to red,iot_hue_lightchange
give me red lights,iot_hue_lightchange
show me the available colours of lights,iot_hue_lightchange
change the color of the light,iot_hue_lightchange
change my room lights to blue,iot_hue_lightchange
set the living room lights to red,iot_hue_lightchange
turn the lights to red color,iot_hue_lightchange
make all the lights in the house orange,iot_hue_lightchange
make my lights blue,iot_hue_lightchange
can you make a red shade of light in the living room,iot_hue_lightchange
pink is all we need,iot_hue_lightchange
change light color to blue,iot_hue_lightchange
change the lights to a different hue,iot_hue_lightchange
White,iot_hue_lightchange
change lights to red,iot_hue_lightchange
can this room have green light,iot_hue_lightchange
change the lights in the living room to green and red,iot_hue_lightchange
i want blue lighting,iot_hue_lightchange
make the living room light orange,iot_hue_lightchange
make the bedroom lights red and the hall lights normal color please,iot_hue_lightchange
please change the house lights to blue,iot_hue_lightchange
i want to change the light colors,iot_hue_lightchange
change light colors,iot_hue_lightchange
lights color red,iot_hue_lightchange
make the lighting bit more warm here,iot_hue_lightchange
change light colour to yellow,iot_hue_lightchange
change the lights in my home to orange,iot_hue_lightchange
put dark colours instead of light ones in the house,iot_hue_lightchange
show us red,iot_hue_lightchange
change the lighting to blue,iot_hue_lightchange
set the living room lights to fifty percent,iot_hue_lightchange
i'd like some red lighting,iot_hue_lightchange
can you please change the mood of the light,iot_hue_lightchange
hi olly change the color of lights in my room to red,iot_hue_lightchange
turn living room lights red,iot_hue_lightchange
hey olly my the lights a little warmer,iot_hue_lightchange
please change the light to green,iot_hue_lightchange
blue lights please,iot_hue_lightchange
transition lights to blue to green to yellow,iot_hue_lightchange
change the media room lights from purple to green,iot_hue_lightchange
set colour blue for all lights of my house,iot_hue_lightchange
change the opacity of the color,iot_hue_lightchange
make the lights a different color,iot_hue_lightchange
light green,iot_hue_lightchange
change the lights into green,iot_hue_lightchange
replace the current light colours in the house with dark ones,iot_hue_lightchange
set brightness to fifty percent,iot_hue_lightchange
change the color of my lights to something random,iot_hue_lightchange
change lighting colours,iot_hue_lightchange
can you shuffle the light colors in the house,iot_hue_lightchange
make the lights pink at the house,iot_hue_lightchange
change your colors to something different,iot_hue_lightchange
i want the light to be a little more red ish,iot_hue_lightchange
make the lights in the house red,iot_hue_lightchange
change the lights to red,iot_hue_lightchange
change my light color to yellow,iot_hue_lightchange
change background,iot_hue_lightchange
rotate the light colors,iot_hue_lightchange
modify the light colours of the house and make them dark instead,iot_hue_lightchange
make the lights blue in here,iot_hue_lightchange
adjust the light,iot_hue_lightchange
change the bedroom lights to green,iot_hue_lightchange
change my room lights to some romantic colour,iot_hue_lightchange
lights at percent,iot_hue_lightchange
romantic light setting please,iot_hue_lightchange
set lights to twenty percent,iot_hue_lightchange
replace color from light to dark,iot_hue_lightchange
select a different color for the lights,iot_hue_lightchange
